dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.501591,2.560650,2.045298,1.748118,0.747059,-0.000000,6.001576
0.020000,3.535309,2.550854,2.080409,1.763059,0.747059,0.000000,5.999327
0.020000,3.569291,2.540900,2.115820,1.778000,0.747059,-0.000000,5.997164
0.020000,3.603539,2.530789,2.151529,1.792941,0.747059,-0.000000,5.995090
0.020000,3.638053,2.520523,2.187538,1.807882,0.747059,0.000000,5.993108
0.020000,3.672834,2.510105,2.223845,1.822824,0.747059,0.000000,5.991219
0.020000,3.707881,2.499537,2.260451,1.837765,0.747059,0.000000,5.989427
0.020000,3.743195,2.488821,2.297355,1.852706,0.747059,-0.000000,5.987734
0.020000,3.778778,2.477960,2.334559,1.867647,0.747059,0.000000,5.986143
0.020000,3.814630,2.466956,2.372061,1.882588,0.747059,-0.000000,5.984656
0.020000,3.850751,2.455813,2.409862,1.897529,0.747059,0.000000,5.983275
0.020000,3.887143,2.444534,2.447962,1.912471,0.747059,0.000000,5.982004
0.020000,3.923807,2.433121,2.486361,1.927412,0.747059,0.000000,5.980845
0.020000,3.960743,2.421579,2.525059,1.942353,0.747059,-0.000000,5.979801
0.020000,3.997953,2.409911,2.564055,1.957294,0.747059,0.000000,5.978874
0.020000,4.035438,2.398121,2.603351,1.972235,0.747059,-0.000000,5.978067
0.020000,4.073199,2.386214,2.642945,1.987176,0.747059,0.000000,5.977384
0.020000,4.111238,2.374192,2.682838,2.002118,0.747059,0.000000,5.976826
0.020000,4.149556,2.362062,2.723029,2.017059,0.747059,0.000000,5.976397
0.020000,4.188154,2.349828,2.763520,2.032000,0.747059,0.000000,5.976099
0.020000,4.227034,2.337495,2.804309,2.046941,0.747059,0.000000,5.975936
0.020000,4.266198,2.325067,2.845398,2.061882,0.747059,0.000000,5.975910
0.020000,4.305647,2.312551,2.886785,2.076824,0.747059,0.000000,5.976025
0.020000,4.345383,2.299951,2.928471,2.091765,0.747059,0.000000,5.976283
0.020000,4.385408,2.287275,2.970455,2.106706,0.747059,0.000000,5.976689
0.020000,4.425725,2.274528,3.012739,2.121647,0.747059,0.000000,5.977244
0.020000,4.466334,2.261717,3.055321,2.136588,0.747059,0.000000,5.977952
0.020000,4.507239,2.248847,3.098202,2.151529,0.747059,0.000000,5.978816
0.020000,4.548440,2.235927,3.141382,2.166471,0.747059,0.000000,5.979841
0.020000,4.589942,2.222964,3.184861,2.181412,0.747059,0.000000,5.981028
0.020000,4.631745,2.209964,3.228639,2.196353,0.747059,0.000000,5.982382
0.020000,4.673852,2.196936,3.272715,2.211294,0.747059,0.000000,5.983907
0.020000,4.716265,2.183888,3.317091,2.226235,0.747059,0.000000,5.985605
0.020000,4.758988,2.170829,3.361765,2.241176,0.747059,0.000000,5.987480
0.020000,4.802022,2.157767,3.406738,2.256118,0.747059,0.000000,5.989537
0.020000,4.845371,2.144711,3.452009,2.271059,0.747059,0.000000,5.991778
0.020000,4.889036,2.131671,3.497580,2.286000,0.747059,0.000000,5.994208
0.020000,4.933020,2.118657,3.543449,2.300941,0.747059,0.000000,5.996831
0.020000,4.977327,2.105678,3.589618,2.315882,0.747059,0.000000,5.999650
0.020000,5.021958,2.092745,3.636085,2.330824,0.747059,0.000000,6.002670
0.020000,5.066916,2.079870,3.682851,2.345765,0.747059,0.000000,6.005894
0.020000,5.112205,2.067063,3.729915,2.360706,0.747059,0.000000,6.009326
0.020000,5.157826,2.054336,3.777279,2.375647,0.747059,0.000000,6.012971
0.020000,5.203783,2.041701,3.824941,2.390588,0.747059,0.000000,6.016833
0.020000,5.250079,2.029171,3.872902,2.405529,0.747059,0.000000,6.020916
0.020000,5.296715,2.016758,3.921162,2.420471,0.747059,0.000000,6.025224
0.020000,5.343695,2.004476,3.969721,2.435412,0.747059,0.000000,6.029762
0.020000,5.391021,1.992338,4.018579,2.450353,0.747059,0.000000,6.034533
0.020000,5.438696,1.980360,4.067735,2.465294,0.747059,0.000000,6.039542
0.020000,5.486721,1.968554,4.117191,2.480235,0.747059,0.000000,6.044792
0.020000,5.535100,1.956937,4.166945,2.495176,0.747059,0.000000,6.050289
0.020000,5.583834,1.945524,4.216998,2.510118,0.747059,0.000000,6.056036
0.020000,5.632926,1.934331,4.267349,2.525059,0.747059,0.000000,6.062037
0.020000,5.682377,1.923375,4.318000,2.540000,0.747059,0.000000,6.068295
0.020000,5.732190,1.912672,4.368949,2.554941,0.747059,0.000000,6.074816
0.020000,5.782365,1.902240,4.420198,2.569882,0.747059,0.000000,6.081602
0.020000,5.832904,1.892096,4.471745,2.584824,0.747059,0.000000,6.088657
0.020000,5.883808,1.882260,4.523591,2.599765,0.747059,0.000000,6.095984
0.020000,5.935078,1.872749,4.575735,2.614706,0.747059,0.000000,6.103586
